traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,dbAccess,tags,logs,childs
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,0,-1,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312236,1686882312690,POST:/api/v1/travelservice/trips/left,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://ts-gateway-service:18888/api/v1/travelservice/trips/left""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,1,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312243,1686882312245,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,2,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312247,1686882312249,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select trip0_.id as id1_0_, trip0_.end_time as end_time2_0_, trip0_.route_id as route_id3_0_, trip0_.start_station_name as start_st4_0_, trip0_.start_time as start_ti5_0_, trip0_.stations_name as stations6_0_, trip0_.terminal_station_name as terminal7_0_, trip0_.train_type_name as train_ty8_0_, trip0_.number as number9_0_, trip0_.type as type10_0_ from trip trip0_""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,3,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312270,1686882312270,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,4,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312272,1686882312457,/api/v1/basicservice/basic/travels,Exit,ts-basic-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-basic-service/api/v1/basicservice/basic/travels""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,0,-1,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686882312283,1686882312460,POST:/api/v1/basicservice/basic/travels,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.6.38:15680/api/v1/basicservice/basic/travels""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,1,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686882312290,1686882312319,/api/v1/stationservice/stations/idlist,Exit,ts-station-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-station-service/api/v1/stationservice/stations/idlist""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,47be2023eda1429b9561b6c2f43ec88e.101.16868814359810002,0,-1,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686881435981,1686881436003,POST:/api/v1/stationservice/stations/idlist,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.4.52:12345/api/v1/stationservice/stations/idlist""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,47be2023eda1429b9561b6c2f43ec88e.101.16868814359810002,1,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686881435994,1686881435995,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,47be2023eda1429b9561b6c2f43ec88e.101.16868814359810002,2,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686881435996,1686881435998,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""SELECT * from station where name in (?, ?)""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,47be2023eda1429b9561b6c2f43ec88e.101.16868814359810002,3,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686881436002,1686881436002,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,2,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686882312320,1686882312340,/api/v1/trainservice/trains/byNames,Exit,ts-train-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-train-service/api/v1/trainservice/trains/byNames""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,926a64d5923044039fef38ac43c5a84c.91.16868823123200000,0,-1,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686882312320,1686882312335,POST:/api/v1/trainservice/trains/byNames,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.1.199:14567/api/v1/trainservice/trains/byNames""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,926a64d5923044039fef38ac43c5a84c.91.16868823123200000,1,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686882312326,1686882312328,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,926a64d5923044039fef38ac43c5a84c.91.16868823123200000,2,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686882312329,1686882312330,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""SELECT * from train_type where name in (?, ?, ?)""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,926a64d5923044039fef38ac43c5a84c.91.16868823123200000,3,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686882312334,1686882312334,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,3,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686882312343,1686882312426,/api/v1/routeservice/routes/byIds/,Exit,ts-route-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-route-service/api/v1/routeservice/routes/byIds/""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,0,-1,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436034,1686881436110,POST:/api/v1/routeservice/routes/byIds,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.4.54:11178/api/v1/routeservice/routes/byIds/""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,1,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436042,1686881436043,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,2,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436044,1686881436045,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""SELECT * from route where id in (?, ?, ?, ?, ?)""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,3,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436048,1686881436049,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,4,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436050,1686881436050,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,5,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436051,1686881436051,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,6,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436099,1686881436100,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,7,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436101,1686881436101,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,8,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436102,1686881436102,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,9,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436103,1686881436104,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,10,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436104,1686881436105,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,11,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436105,1686881436106,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,12,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436106,1686881436107,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdb854ba86fc4bf5a14df84cf733ff94.89.16868814360340000,13,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686881436109,1686881436109,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,4,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686882312430,1686882312453,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,Exit,ts-price-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-price-service/api/v1/priceservice/prices/byRouteIdsAndTrainTypes""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,56d6e651867b46bc8720379ffd55b2b3.92.16868823124360000,0,-1,25b0e117f3334fa6addff8e4dcd84716.90.16868823122830000,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686882312436,1686882312453,POST:/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.2.214:16579/api/v1/priceservice/prices/byRouteIdsAndTrainTypes""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,56d6e651867b46bc8720379ffd55b2b3.92.16868823124360000,1,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686882312443,1686882312446,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,56d6e651867b46bc8720379ffd55b2b3.92.16868823124360000,2,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686882312446,1686882312447,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""SELECT * FROM price_config WHERE route_id IN (?) AND train_type IN (?)""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,56d6e651867b46bc8720379ffd55b2b3.92.16868823124360000,3,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686882312452,1686882312452,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,5,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312463,1686882312579,/api/v1/seatservice/seats/left_tickets,Exit,ts-seat-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-seat-service/api/v1/seatservice/seats/left_tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,ac7b04e59f6a44d79afc4e78fe73858b.89.16868823124680002,0,-1,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686882312469,1686882312578,POST:/api/v1/seatservice/seats/left_tickets,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.5.55:18898/api/v1/seatservice/seats/left_tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,ac7b04e59f6a44d79afc4e78fe73858b.89.16868823124680002,1,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686882312473,1686882312492,/api/v1/orderservice/order/tickets,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-order-service/api/v1/orderservice/order/tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.93.16868823124820006,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.89.16868823124680002,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312482,1686882312495,POST:/api/v1/orderservice/order/tickets,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.6.45:12031/api/v1/orderservice/order/tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.93.16868823124820006,1,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312488,1686882312490,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.93.16868823124820006,2,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312490,1686882312492,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select order0_.id as id1_0_, order0_.account_id as account_2_0_, order0_.bought_date as bought_d3_0_, order0_.coach_number as coach_nu4_0_, order0_.contacts_document_number as contacts5_0_, order0_.contacts_name as contacts6_0_, order0_.document_type as document7_0_, order0_.from_station as from_sta8_0_, order0_.price as price9_0_, order0_.seat_class as seat_cl10_0_, order0_.seat_number as seat_nu11_0_, order0_.status as status12_0_, order0_.to_station as to_stat13_0_, order0_.train_number as train_n14_0_, order0_.travel_date as travel_15_0_, order0_.travel_time as travel_16_0_ from orders order0_ where order0_.travel_date=? and order0_.train_number=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.93.16868823124820006,3,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312495,1686882312495,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,ac7b04e59f6a44d79afc4e78fe73858b.89.16868823124680002,2,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686882312493,1686882312576,/api/v1/configservice/configs/DirectTicketAllocationProportion,Exit,ts-config-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-config-service/api/v1/configservice/configs/DirectTicketAllocationProportion""}, {""key"":""http.method"",""value"":""GET""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdd08f4ae2e0408188e4d509b8a0d791.93.16868823124970000,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.89.16868823124680002,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686882312497,1686882312574,GET:/api/v1/configservice/configs/{configName},Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.3.48:15679/api/v1/configservice/configs/DirectTicketAllocationProportion""}, {""key"":""http.method"",""value"":""GET""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdd08f4ae2e0408188e4d509b8a0d791.93.16868823124970000,1,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686882312508,1686882312509,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdd08f4ae2e0408188e4d509b8a0d791.93.16868823124970000,2,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686882312510,1686882312511,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select config0_.name as name1_0_, config0_.description as descript2_0_, config0_.value as value3_0_ from config config0_ where config0_.name=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,fdd08f4ae2e0408188e4d509b8a0d791.93.16868823124970000,3,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686882312574,1686882312574,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,6,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686882312580,1686882312686,/api/v1/seatservice/seats/left_tickets,Exit,ts-seat-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-seat-service/api/v1/seatservice/seats/left_tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,ac7b04e59f6a44d79afc4e78fe73858b.88.16868823125850004,0,-1,1b02a6ae47274522a96755dab06f2178.90.16868823122360002,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686882312585,1686882312685,POST:/api/v1/seatservice/seats/left_tickets,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.5.55:18898/api/v1/seatservice/seats/left_tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,ac7b04e59f6a44d79afc4e78fe73858b.88.16868823125850004,1,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686882312589,1686882312602,/api/v1/orderservice/order/tickets,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-order-service/api/v1/orderservice/order/tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.95.16868823125970006,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.88.16868823125850004,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312597,1686882312605,POST:/api/v1/orderservice/order/tickets,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.6.45:12031/api/v1/orderservice/order/tickets""}, {""key"":""http.method"",""value"":""POST""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.95.16868823125970006,1,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312601,1686882312601,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.95.16868823125970006,2,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312601,1686882312603,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select order0_.id as id1_0_, order0_.account_id as account_2_0_, order0_.bought_date as bought_d3_0_, order0_.coach_number as coach_nu4_0_, order0_.contacts_document_number as contacts5_0_, order0_.contacts_name as contacts6_0_, order0_.document_type as document7_0_, order0_.from_station as from_sta8_0_, order0_.price as price9_0_, order0_.seat_class as seat_cl10_0_, order0_.seat_number as seat_nu11_0_, order0_.status as status12_0_, order0_.to_station as to_stat13_0_, order0_.train_number as train_n14_0_, order0_.travel_date as travel_15_0_, order0_.travel_time as travel_16_0_ from orders order0_ where order0_.travel_date=? and order0_.train_number=?""}]",[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,f827a305dcfd4e889eb688163a4ad170.95.16868823125970006,3,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686882312605,1686882312605,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
1b02a6ae47274522a96755dab06f2178.90.16868823122360003,ac7b04e59f6a44d79afc4e78fe73858b.88.16868823125850004,2,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686882312603,1686882312683,/api/v1/configservice/configs/DirectTicketAllocationProportion,Exit,ts-config-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-config-service/api/v1/configservice/configs/DirectTicketAllocationProportion""}, {""key"":""http.method"",""value"":""GET""}]",[],
