traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,dbAccess,tags,logs,childs
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,926a64d5923044039fef38ac43c5a84c.93.16868846695300044,3,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686884669536,1686884669536,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,71aa30e24eec4fd197502682339c87e2.94.16868837931460006,3,0,,ts-admin-travel-service,e96c9334a6b644298c7bc35b54566056@10.244.4.55,1686883793201,1686883793215,/api/v1/routeservice/routes/0b23bd3e-876a-4af3-b920-c50a90c90b04,Exit,ts-route-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-route-service/api/v1/routeservice/routes/0b23bd3e-876a-4af3-b920-c50a90c90b04""}, {""key"":""http.method"",""value"":""GET""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,0,-1,71aa30e24eec4fd197502682339c87e2.94.16868837931460006,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793207,1686883793214,GET:/api/v1/routeservice/routes/{routeId},Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.4.54:11178/api/v1/routeservice/routes/0b23bd3e-876a-4af3-b920-c50a90c90b04""}, {""key"":""http.method"",""value"":""GET""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,1,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793209,1686883793209,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,2,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793210,1686883793211,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select route0_.id as id1_0_0_, route0_.end_station as end_stat2_0_0_, route0_.start_station as start_st3_0_0_ from route route0_ where route0_.id=?""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,3,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793211,1686883793212,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,4,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793213,1686883793213,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,5,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793213,1686883793214,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,fdb854ba86fc4bf5a14df84cf733ff94.95.16868837932070040,6,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883793214,1686883793214,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,71aa30e24eec4fd197502682339c87e2.94.16868837931460006,4,0,,ts-admin-travel-service,e96c9334a6b644298c7bc35b54566056@10.244.4.55,1686883793218,1686883793332,/api/v1/travelservice/trips,Exit,ts-travel-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-travel-service/api/v1/travelservice/trips""}, {""key"":""http.method"",""value"":""PUT""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,1b02a6ae47274522a96755dab06f2178.86.16868846695800012,0,-1,71aa30e24eec4fd197502682339c87e2.94.16868837931460006,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686884669580,1686884669689,PUT:/api/v1/travelservice/trips,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://ts-gateway-service:18888/api/v1/travelservice/trips""}, {""key"":""http.method"",""value"":""PUT""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,1b02a6ae47274522a96755dab06f2178.86.16868846695800012,1,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686884669589,1686884669590,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,1b02a6ae47274522a96755dab06f2178.86.16868846695800012,2,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686884669590,1686884669591,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select trip0_.id as id1_0_, trip0_.end_time as end_time2_0_, trip0_.route_id as route_id3_0_, trip0_.start_station_name as start_st4_0_, trip0_.start_time as start_ti5_0_, trip0_.stations_name as stations6_0_, trip0_.terminal_station_name as terminal7_0_, trip0_.train_type_name as train_ty8_0_, trip0_.number as number9_0_, trip0_.type as type10_0_ from trip trip0_ where (trip0_.number, trip0_.type)=(?, ?)""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,1b02a6ae47274522a96755dab06f2178.86.16868846695800012,3,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686884669670,1686884669681,Mysql/JDBI/PreparedStatement/executeUpdate,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""update trip set end_time=?, route_id=?, start_station_name=?, start_time=?, stations_name=?, terminal_station_name=?, train_type_name=?, number=?, type=? where id=?""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,1b02a6ae47274522a96755dab06f2178.86.16868846695800012,4,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686884669684,1686884669685,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""""}]",[],
71aa30e24eec4fd197502682339c87e2.94.16868837931460007,1b02a6ae47274522a96755dab06f2178.86.16868846695800012,5,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686884669687,1686884669688,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,5d5620619d734ef89b60de2d146bfe49.85.16868845210580000,0,-1,,ts-admin-route-service,0b035dfa6d8848b0933b4efe77275e4e@10.244.5.48,1686884521058,1686884521165,GET:/api/v1/adminrouteservice/adminroute,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://ts-gateway-service:18888/api/v1/adminrouteservice/adminroute""}, {""key"":""http.method"",""value"":""GET""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,5d5620619d734ef89b60de2d146bfe49.85.16868845210580000,1,0,,ts-admin-route-service,0b035dfa6d8848b0933b4efe77275e4e@10.244.5.48,1686884521068,1686884521159,/api/v1/routeservice/routes,Exit,ts-route-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-route-service/api/v1/routeservice/routes""}, {""key"":""http.method"",""value"":""GET""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,0,-1,5d5620619d734ef89b60de2d146bfe49.85.16868845210580000,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644718,1686883644801,GET:/api/v1/routeservice/routes,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://10.244.4.54:11178/api/v1/routeservice/routes""}, {""key"":""http.method"",""value"":""GET""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,1,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644721,1686883644721,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,2,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644722,1686883644723,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select route0_.id as id1_0_, route0_.end_station as end_stat2_0_, route0_.start_station as start_st3_0_ from route route0_""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,3,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644725,1686883644725,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,4,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644726,1686883644727,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,5,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644727,1686883644727,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,6,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644727,1686883644728,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,7,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644728,1686883644728,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,8,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644729,1686883644729,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,9,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644729,1686883644730,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,10,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644730,1686883644730,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,11,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644730,1686883644731,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,12,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644731,1686883644731,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,13,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644732,1686883644732,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,14,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644732,1686883644733,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,15,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644733,1686883644733,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,16,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644733,1686883644734,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,17,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644734,1686883644734,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,18,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644734,1686883644735,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,19,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644735,1686883644735,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,20,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644735,1686883644736,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,21,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644736,1686883644736,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,22,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644737,1686883644737,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,23,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644737,1686883644737,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,24,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644738,1686883644798,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select stations0_.route_id as route_id1_2_0_, stations0_.stations as stations2_2_0_, stations0_.stations_order as stations3_0_ from route_stations stations0_ where stations0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,25,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644799,1686883644800,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select distances0_.route_id as route_id1_1_0_, distances0_.distances as distance2_1_0_, distances0_.distances_order as distance3_0_ from route_distances distances0_ where distances0_.route_id=?""}]",[],
5d5620619d734ef89b60de2d146bfe49.85.16868845210580001,fdb854ba86fc4bf5a14df84cf733ff94.95.16868836447180032,26,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686883644801,1686883644801,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,[],[],
be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050001,be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050000,0,-1,,ts-admin-basic-info-service,8fd5dd962a9f498fbc7082082979cf74@10.244.3.47,1686884796505,1686884799380,GET:/api/v1/adminbasicservice/adminbasic/configs,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://ts-gateway-service:18888/api/v1/adminbasicservice/adminbasic/configs""}, {""key"":""http.method"",""value"":""GET""}]",[],
be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050001,be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050000,1,0,,ts-admin-basic-info-service,8fd5dd962a9f498fbc7082082979cf74@10.244.3.47,1686884796512,1686884799375,/api/v1/configservice/configs,Exit,ts-config-service:80,SpringRestTemplate,false,Http,,"[{""key"":""url"",""value"":""http://ts-config-service/api/v1/configservice/configs""}, {""key"":""http.method"",""value"":""GET""}]",[],
be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050001,fdd08f4ae2e0408188e4d509b8a0d791.84.16868847972870004,0,-1,be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050000,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686884797287,1686884799374,GET:/api/v1/configservice/configs,Entry,,SpringMVC,false,Http,,"[{""key"":""url"",""value"":""http://ts-gateway-service:18888/api/v1/configservice/configs""}, {""key"":""http.method"",""value"":""GET""}]",[],
be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050001,fdd08f4ae2e0408188e4d509b8a0d791.84.16868847972870004,1,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686884798976,1686884798978,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,[],[],
be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050001,fdd08f4ae2e0408188e4d509b8a0d791.84.16868847972870004,2,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686884799086,1686884799170,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""select config0_.name as name1_0_, config0_.description as descript2_0_, config0_.value as value3_0_ from config config0_""}]",[],
be2e86ed655b4b638e6ff0df3d7bd405.89.16868847965050001,fdd08f4ae2e0408188e4d509b8a0d791.84.16868847972870004,3,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686884799271,1686884799272,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,"[{""key"":""db.type"",""value"":""sql""}, {""key"":""db.instance"",""value"":""ts""}, {""key"":""db.statement"",""value"":""""}]",[],
